,latitude,longitude,cell_id,category
10130,31.554166666675492,48.18750000000158,355,lights_no_people
10131,31.587500000008827,47.162500000001565,355,lights_no_people
10132,31.595833333342163,48.87916666666825,355,lights_no_people
10133,31.64583333334216,49.26250000000158,355,lights_no_people
10134,31.679166666675496,47.43750000000157,355,lights_no_people
10135,31.68750000000883,46.96250000000157,355,lights_no_people
10136,31.729166666675496,47.1458333333349,355,lights_no_people
10137,31.729166666675496,44.97083333333489,355,lights_no_people
10138,31.77083333334216,49.154166666668246,355,lights_no_people
10139,31.779166666675494,46.062500000001556,355,lights_no_people
10140,31.829166666675498,47.1208333333349,355,lights_no_people
10141,31.83750000000883,49.86250000000159,355,lights_no_people
10142,31.920833333342163,47.2958333333349,355,lights_no_people
10143,31.920833333342163,45.95416666666822,355,lights_no_people
10144,31.9291666666755,49.30416666666825,355,lights_no_people
10145,31.96250000000883,44.58750000000155,355,lights_no_people
10146,31.995833333342162,44.90416666666822,355,lights_no_people
10147,32.004166666675495,44.304166666668216,355,lights_no_people
10148,32.045833333342166,48.84583333333491,355,lights_no_people
10149,32.06250000000883,48.29583333333491,355,lights_no_people
10150,32.12083333334216,47.454166666668236,355,lights_no_people
10151,32.13750000000883,44.28750000000154,355,lights_no_people
10152,32.14583333334217,47.56250000000157,355,lights_no_people
10153,32.170833333342166,46.04583333333489,355,lights_no_people
10154,32.195833333342165,48.25416666666824,355,lights_no_people
10155,32.21250000000883,49.07083333333491,355,lights_no_people
10156,32.237500000008836,48.82916666666824,355,lights_no_people
10157,32.24583333334216,44.262500000001545,355,lights_no_people
10158,32.262500000008835,47.25416666666823,355,lights_no_people
10159,32.362500000008836,47.6958333333349,355,lights_no_people
10160,32.362500000008836,47.42916666666824,355,lights_no_people
10161,32.3791666666755,44.65416666666822,355,lights_no_people
10162,32.4041666666755,48.38750000000157,355,lights_no_people
10163,32.47083333334217,46.68750000000156,355,lights_no_people
10164,32.5041666666755,47.204166666668236,355,lights_no_people
10165,32.512500000008835,45.82916666666822,355,lights_no_people
10166,32.512500000008835,45.654166666668225,355,lights_no_people
10167,32.52083333334217,44.47083333333488,355,lights_no_people
10168,32.56250000000883,45.41250000000156,355,lights_no_people
10169,32.579166666675505,43.49583333333487,355,lights_no_people
10170,32.66250000000883,48.63750000000158,355,lights_no_people
10171,32.695833333342165,47.2708333333349,355,lights_no_people
10172,32.737500000008836,48.28750000000157,355,lights_no_people
10173,32.74583333334217,44.612500000001546,355,lights_no_people
10174,32.7541666666755,48.41250000000157,355,lights_no_people
10175,32.7541666666755,45.28750000000156,355,lights_no_people
10176,32.77083333334217,45.16250000000155,355,lights_no_people
10177,32.887500000008835,44.362500000001546,355,lights_no_people
10178,32.89583333334217,49.654166666668246,355,lights_no_people
10179,32.9041666666755,45.054166666668216,355,lights_no_people
10180,32.97083333334217,44.77916666666822,355,lights_no_people
10181,32.99583333334217,47.420833333334905,355,lights_no_people
10182,33.04583333334217,46.02083333333489,355,lights_no_people
10183,33.07083333334217,44.362500000001546,355,lights_no_people
10184,33.079166666675505,44.237500000001546,355,lights_no_people
10185,33.12083333334217,46.17083333333489,355,lights_no_people
10186,33.1291666666755,44.612500000001546,355,lights_no_people
10187,33.145833333342175,47.71250000000157,355,lights_no_people
10188,33.15416666667551,47.37916666666823,355,lights_no_people
10189,33.179166666675506,44.53750000000155,355,lights_no_people
10190,33.19583333334217,44.08750000000155,355,lights_no_people
10191,33.2541666666755,47.73750000000157,355,lights_no_people
10192,33.304166666675506,44.612500000001546,355,lights_no_people
10193,33.395833333342175,46.595833333334895,355,lights_no_people
10194,33.40416666667551,49.687500000001585,355,lights_no_people
10195,33.41250000000884,44.83750000000155,355,lights_no_people
10196,33.43750000000884,43.30416666666821,355,lights_no_people
10197,33.454166666675505,49.45416666666825,355,lights_no_people
10198,33.454166666675505,48.24583333333491,355,lights_no_people
10199,33.47083333334217,48.337500000001576,355,lights_no_people
10200,33.50416666667551,49.054166666668245,355,lights_no_people
10201,33.52916666667551,47.604166666668235,355,lights_no_people
10202,33.62916666667551,46.39583333333489,355,lights_no_people
10203,33.69583333334218,46.23750000000156,355,lights_no_people
10204,33.69583333334218,45.06250000000155,355,lights_no_people
10205,33.69583333334218,44.79583333333488,355,lights_no_people
10206,33.745833333342176,45.54583333333489,355,lights_no_people
10207,33.76250000000884,44.62916666666821,355,lights_no_people
10208,33.770833333342175,46.570833333334896,355,lights_no_people
10209,33.812500000008846,42.4291666666682,355,lights_no_people
10210,33.82916666667551,46.30416666666822,355,lights_no_people
10211,33.86250000000884,48.25416666666824,355,lights_no_people
10212,33.90416666667551,48.745833333334915,355,lights_no_people
10213,33.90416666667551,44.25416666666821,355,lights_no_people
10214,33.90416666667551,42.52083333333487,355,lights_no_people
10215,34.01250000000884,49.45416666666825,355,lights_no_people
10216,34.01250000000884,45.48750000000155,355,lights_no_people
10217,34.03750000000885,44.94583333333488,355,lights_no_people
10218,34.062500000008846,44.02083333333488,355,lights_no_people
10219,34.07083333334218,47.97083333333491,355,lights_no_people
10220,34.09583333334218,49.69583333333492,355,lights_no_people
10221,34.10416666667551,45.054166666668216,355,lights_no_people
10222,34.10416666667551,42.370833333334865,355,lights_no_people
10223,34.11250000000884,46.52916666666823,355,lights_no_people
10224,34.13750000000884,45.92083333333489,355,lights_no_people
10225,34.19583333334218,48.37083333333491,355,lights_no_people
10226,34.19583333334218,43.887500000001545,355,lights_no_people
10227,34.245833333342176,49.32083333333492,355,lights_no_people
10228,34.279166666675515,46.23750000000156,355,lights_no_people
10229,34.28750000000885,45.16250000000155,355,lights_no_people
10230,34.30416666667551,48.81250000000158,355,lights_no_people
10231,34.30416666667551,44.53750000000155,355,lights_no_people
10232,34.34583333334218,45.37916666666822,355,lights_no_people
10233,34.35416666667551,47.08750000000157,355,lights_no_people
10234,34.37083333334218,47.43750000000157,355,lights_no_people
10235,34.44583333334218,43.78750000000154,355,lights_no_people
10236,34.462500000008845,45.85416666666822,355,lights_no_people
10237,34.47916666667551,47.67916666666824,355,lights_no_people
10238,34.504166666675516,47.96250000000157,355,lights_no_people
10239,34.51250000000885,49.687500000001585,355,lights_no_people
10240,34.52083333334218,45.587500000001555,355,lights_no_people
10241,34.529166666675515,49.99583333333492,355,lights_no_people
10242,34.562500000008846,48.43750000000158,355,lights_no_people
10243,34.62083333334218,45.312500000001556,355,lights_no_people
10244,34.654166666675515,43.67916666666821,355,lights_no_people
10245,34.687500000008846,44.962500000001555,355,lights_no_people
10246,34.69583333334218,49.99583333333492,355,lights_no_people
10247,34.720833333342185,49.32083333333492,355,lights_no_people
10248,34.720833333342185,46.65416666666823,355,lights_no_people
10249,34.754166666675516,45.145833333334885,355,lights_no_people
10250,34.779166666675515,48.112500000001575,355,lights_no_people
10251,34.779166666675515,47.5958333333349,355,lights_no_people
10252,34.80416666667551,46.93750000000156,355,lights_no_people
10253,34.81250000000885,48.520833333334906,355,lights_no_people
10254,34.81250000000885,46.48750000000156,355,lights_no_people
10255,34.845833333342185,43.51250000000154,355,lights_no_people
10256,34.86250000000885,44.02916666666821,355,lights_no_people
10257,34.88750000000885,44.620833333334886,355,lights_no_people
10258,34.88750000000885,43.85416666666821,355,lights_no_people
10259,34.904166666675515,48.42916666666824,355,lights_no_people
10260,35.03750000000885,46.36250000000156,355,lights_no_people
10261,35.11250000000885,45.687500000001556,355,lights_no_people
10262,35.129166666675516,48.95416666666824,355,lights_no_people
10263,35.129166666675516,44.56250000000155,355,lights_no_people
10264,35.14583333334218,44.43750000000155,355,lights_no_people
10265,35.162500000008855,47.80416666666824,355,lights_no_people
10266,35.18750000000885,45.98750000000156,355,lights_no_people
10267,35.21250000000885,48.712500000001576,355,lights_no_people
10268,35.29583333334219,44.40416666666822,355,lights_no_people
10269,35.30416666667552,47.00416666666823,355,lights_no_people
10270,35.320833333342186,45.67916666666822,355,lights_no_people
10271,35.36250000000885,45.86250000000156,355,lights_no_people
10272,35.387500000008856,49.029166666668246,355,lights_no_people
10273,35.470833333342185,44.47083333333488,355,lights_no_people
10274,35.52083333334219,46.17916666666822,355,lights_no_people
10275,35.52916666667552,44.829166666668215,355,lights_no_people
10276,35.57916666667552,44.22916666666821,355,lights_no_people
10277,35.62916666667552,45.937500000001556,355,lights_no_people
10278,35.64583333334219,45.51250000000155,355,lights_no_people
10279,35.67916666667552,43.97083333333488,355,lights_no_people
10280,35.74583333334219,45.13750000000155,355,lights_no_people
10281,35.77916666667552,43.58750000000154,355,lights_no_people
10282,35.87916666667552,47.604166666668235,355,lights_no_people
10283,35.887500000008856,49.754166666668254,355,lights_no_people
10284,35.92083333334219,47.0208333333349,355,lights_no_people
10285,35.93750000000886,44.97083333333489,355,lights_no_people
10286,35.96250000000886,43.74583333333488,355,lights_no_people
10287,36.00416666667552,45.88750000000156,355,lights_no_people
10288,36.02083333334219,49.61250000000158,355,lights_no_people
10289,36.02083333334219,43.91250000000154,355,lights_no_people
10290,36.03750000000886,44.03750000000154,355,lights_no_people
10291,36.079166666675526,49.69583333333492,355,lights_no_people
10292,36.09583333334219,44.645833333334885,355,lights_no_people
10293,36.12916666667552,49.29583333333491,355,lights_no_people
10294,36.12916666667552,48.587500000001576,355,lights_no_people
10295,36.145833333342196,43.77083333333488,355,lights_no_people
10296,36.16250000000886,49.220833333334916,355,lights_no_people
10297,36.16250000000886,45.47083333333489,355,lights_no_people
10298,36.18750000000886,45.120833333334886,355,lights_no_people
10299,36.204166666675526,44.03750000000154,355,lights_no_people
10300,36.24583333334219,46.27083333333489,355,lights_no_people
10301,36.24583333334219,44.86250000000155,355,lights_no_people
10302,36.295833333342195,49.99583333333492,355,lights_no_people
10303,36.30416666667553,43.72083333333487,355,lights_no_people
10304,36.37083333334219,43.17083333333487,355,lights_no_people
10305,36.37916666667553,44.21250000000155,355,lights_no_people
10306,36.40416666667553,47.11250000000157,355,lights_no_people
10307,36.50416666667553,43.57916666666821,355,lights_no_people
10308,36.520833333342196,46.20416666666823,355,lights_no_people
10309,36.56250000000886,47.6208333333349,355,lights_no_people
10310,36.645833333342196,49.50416666666825,355,lights_no_people
10311,36.645833333342196,44.52916666666822,355,lights_no_people
10312,36.67916666667553,48.487500000001575,355,lights_no_people
10313,36.68750000000886,46.55416666666823,355,lights_no_people
10314,36.70416666667553,45.145833333334885,355,lights_no_people
10315,36.737500000008865,43.87083333333488,355,lights_no_people
10316,36.75416666667553,49.404166666668246,355,lights_no_people
10317,36.75416666667553,43.49583333333487,355,lights_no_people
10318,36.770833333342196,43.320833333334875,355,lights_no_people
10319,36.77916666667553,45.72916666666822,355,lights_no_people
10320,36.85416666667553,39.99583333333485,355,lights_no_people
10321,36.895833333342196,43.43750000000154,355,lights_no_people
10322,36.962500000008866,45.38750000000155,355,lights_no_people
10323,36.9708333333422,46.11250000000156,355,lights_no_people
10324,37.0458333333422,45.09583333333489,355,lights_no_people
10325,37.0958333333422,43.48750000000154,355,lights_no_people
10326,37.0958333333422,41.22083333333486,355,lights_no_people
10327,37.145833333342196,46.095833333334895,355,lights_no_people
10328,37.154166666675536,49.870833333334915,355,lights_no_people
10329,37.1958333333422,40.58750000000152,355,lights_no_people
10330,37.237500000008865,49.32083333333492,355,lights_no_people
10331,37.3208333333422,40.71250000000152,355,lights_no_people
10332,37.337500000008866,42.17083333333487,355,lights_no_people
10333,37.3458333333422,46.05416666666822,355,lights_no_people
10334,37.3458333333422,41.8791666666682,355,lights_no_people
10335,37.3458333333422,40.81250000000152,355,lights_no_people
10336,37.38750000000887,46.23750000000156,355,lights_no_people
10337,37.4208333333422,41.34583333333486,355,lights_no_people
10338,37.429166666675535,47.71250000000157,355,lights_no_people
10339,37.4708333333422,47.0458333333349,355,lights_no_people
10340,37.5208333333422,42.4541666666682,355,lights_no_people
10341,37.529166666675536,41.82916666666819,355,lights_no_people
10342,37.554166666675535,49.120833333334915,355,lights_no_people
10343,37.5708333333422,45.06250000000155,355,lights_no_people
10344,37.5708333333422,44.262500000001545,355,lights_no_people
10345,37.57916666667553,43.729166666668206,355,lights_no_people
10346,37.620833333342205,48.529166666668246,355,lights_no_people
10347,37.6958333333422,48.32916666666824,355,lights_no_people
10348,37.804166666675535,48.91250000000158,355,lights_no_people
10349,37.804166666675535,45.937500000001556,355,lights_no_people
10350,37.845833333342206,46.820833333334896,355,lights_no_people
10351,37.845833333342206,40.65416666666819,355,lights_no_people
10352,37.92916666667554,46.12083333333489,355,lights_no_people
10353,37.92916666667554,40.27916666666819,355,lights_no_people
10354,37.937500000008875,41.69583333333486,355,lights_no_people
10355,37.94583333334221,47.53750000000157,355,lights_no_people
10356,37.95416666667554,46.570833333334896,355,lights_no_people
10357,38.04583333334221,44.012500000001545,355,lights_no_people
10358,38.12916666667554,48.08750000000157,355,lights_no_people
10359,38.1458333333422,41.00416666666819,355,lights_no_people
10360,38.17083333334221,45.712500000001555,355,lights_no_people
10361,38.17916666667554,41.487500000001525,355,lights_no_people
10362,38.20416666667554,44.770833333334885,355,lights_no_people
10363,38.21250000000887,47.6958333333349,355,lights_no_people
10364,38.245833333342205,48.27916666666824,355,lights_no_people
10365,38.25416666667554,46.02083333333489,355,lights_no_people
10366,38.30416666667554,43.11250000000154,355,lights_no_people
10367,38.32083333334221,43.40416666666821,355,lights_no_people
10368,38.39583333334221,47.670833333334905,355,lights_no_people
10369,38.412500000008876,42.11250000000153,355,lights_no_people
10370,38.42083333334221,48.47083333333491,355,lights_no_people
10371,38.42083333334221,43.27083333333487,355,lights_no_people
10372,38.42916666667554,48.87916666666825,355,lights_no_people
10373,38.42916666667554,45.76250000000156,355,lights_no_people
10374,38.47916666667554,47.06250000000156,355,lights_no_people
10375,38.48750000000887,43.354166666668206,355,lights_no_people
10376,38.51250000000888,42.287500000001536,355,lights_no_people
10377,38.54583333334221,44.954166666668215,355,lights_no_people
10378,38.57083333334221,42.029166666668196,355,lights_no_people
10379,38.687500000008875,41.68750000000153,355,lights_no_people
10380,38.754166666675545,42.4791666666682,355,lights_no_people
10381,38.754166666675545,41.5041666666682,355,lights_no_people
10382,38.80416666667554,42.74583333333487,355,lights_no_people
10383,38.83750000000888,45.66250000000156,355,lights_no_people
10384,38.89583333334221,45.020833333334885,355,lights_no_people
10385,38.89583333334221,40.50416666666819,355,lights_no_people
10386,38.93750000000888,45.629166666668226,355,lights_no_people
10387,38.95416666667555,40.04583333333485,355,lights_no_people
10388,38.98750000000888,43.75416666666821,355,lights_no_people
10389,39.02916666667554,43.354166666668206,355,lights_no_people
10390,39.037500000008876,48.0708333333349,355,lights_no_people
10391,39.06250000000888,44.37916666666821,355,lights_no_people
10392,39.09583333334221,42.26250000000153,355,lights_no_people
10393,39.13750000000888,43.89583333333488,355,lights_no_people
10394,39.14583333334221,42.5291666666682,355,lights_no_people
10395,39.17916666667555,41.45416666666819,355,lights_no_people
10396,39.22083333334221,44.76250000000155,355,lights_no_people
10397,39.23750000000888,42.854166666668206,355,lights_no_people
10398,39.295833333342216,44.46250000000155,355,lights_no_people
10399,39.32916666667555,40.36250000000152,355,lights_no_people
10400,39.34583333334221,45.06250000000155,355,lights_no_people
10401,39.36250000000888,41.69583333333486,355,lights_no_people
10402,39.379166666675545,48.34583333333491,355,lights_no_people
10403,39.39583333334222,44.37916666666821,355,lights_no_people
10404,39.545833333342216,43.670833333334876,355,lights_no_people
10405,39.55416666667555,44.070833333334875,355,lights_no_people
10406,39.59583333334221,48.97083333333491,355,lights_no_people
10407,39.65416666667555,47.90416666666824,355,lights_no_people
10408,39.72083333334222,43.037500000001536,355,lights_no_people
10409,39.737500000008886,44.262500000001545,355,lights_no_people
10410,39.829166666675555,46.762500000001566,355,lights_no_people
10411,39.87916666667555,48.06250000000157,355,lights_no_people
10412,39.920833333342216,44.045833333334876,355,lights_no_people
10413,39.92916666667555,40.68750000000152,355,lights_no_people
10414,39.987500000008886,49.42916666666825,355,lights_no_people
10415,39.99583333334222,48.47083333333491,355,lights_no_people
10416,39.99583333334222,41.67083333333486,355,lights_no_people
10417,39.99583333334222,41.20416666666819,355,lights_no_people
10418,31.729166666675496,54.337500000001604,356,people_no_lights
10419,31.979166666675496,54.60416666666827,356,people_no_lights
10420,32.49583333334217,51.629166666668254,356,people_no_lights
10421,32.7541666666755,51.42916666666825,356,people_no_lights
10422,35.02083333334218,51.92083333333492,356,people_no_lights
10423,35.08750000000885,51.63750000000159,356,people_no_lights
10424,35.32916666667552,51.87083333333492,356,people_no_lights
10425,35.479166666675525,51.88750000000159,356,people_no_lights
10426,35.56250000000885,50.804166666668245,356,people_no_lights
10427,35.604166666675525,50.24583333333491,356,people_no_lights
10428,35.61250000000886,51.62083333333492,356,people_no_lights
10429,35.637500000008856,51.76250000000159,356,people_no_lights
10430,35.70416666667552,50.47083333333491,356,people_no_lights
10431,35.92083333334219,59.38750000000164,356,people_no_lights
10432,35.99583333334219,51.245833333334915,356,people_no_lights
10433,36.12916666667552,53.25416666666826,356,people_no_lights
10434,36.12916666667552,52.59583333333492,356,people_no_lights
10435,36.31250000000886,50.26250000000157,356,people_no_lights
10436,36.36250000000886,59.99583333333498,356,people_no_lights
10437,36.42916666667553,52.987500000001596,356,people_no_lights
10438,36.62916666667553,52.80416666666826,356,people_no_lights
10439,36.68750000000886,54.529166666668274,356,people_no_lights
10440,36.72916666667553,59.55416666666831,356,people_no_lights
10441,36.91250000000886,54.1375000000016,356,people_no_lights
10442,37.18750000000887,49.99583333333491,356,people_no_lights
10443,29.995833333342148,57.270833333334956,356,lights_no_people
10444,29.995833333342148,55.80416666666828,356,lights_no_people
10445,29.995833333342148,52.99583333333493,356,lights_no_people
10446,29.995833333342148,52.36250000000159,356,lights_no_people
10447,29.995833333342148,50.63750000000158,356,lights_no_people
10448,30.062500000008818,54.370833333334936,356,lights_no_people
10449,30.062500000008818,50.16250000000157,356,lights_no_people
10450,30.07083333334215,57.112500000001624,356,lights_no_people
10451,30.079166666675484,53.137500000001594,356,lights_no_people
10452,30.104166666675482,52.08750000000159,356,lights_no_people
10453,30.11250000000882,51.537500000001586,356,lights_no_people
10454,30.12083333334215,55.12083333333494,356,lights_no_people
10455,30.137500000008817,50.38750000000158,356,lights_no_people
10456,30.187500000008818,50.87916666666825,356,lights_no_people
10457,30.19583333334215,56.82083333333495,356,lights_no_people
10458,30.24583333334215,51.98750000000159,356,lights_no_people
10459,30.24583333334215,51.51250000000159,356,lights_no_people
10460,30.279166666675486,53.25416666666826,356,lights_no_people
10461,30.28750000000882,57.06250000000162,356,lights_no_people
10462,30.295833333342152,50.087500000001576,356,lights_no_people
10463,30.32083333334215,50.95416666666825,356,lights_no_people
10464,30.32083333334215,50.76250000000158,356,lights_no_people
10465,30.33750000000882,50.279166666668246,356,lights_no_people
10466,30.345833333342153,51.17083333333492,356,lights_no_people
10467,30.404166666675486,50.60416666666824,356,lights_no_people
10468,30.41250000000882,56.00416666666828,356,lights_no_people
10469,30.420833333342152,57.69583333333496,356,lights_no_people
10470,30.429166666675485,55.84583333333495,356,lights_no_people
10471,30.470833333342153,53.62916666666827,356,lights_no_people
10472,30.47916666667549,54.20416666666827,356,lights_no_people
10473,30.495833333342155,57.28750000000162,356,lights_no_people
10474,30.495833333342155,50.47916666666824,356,lights_no_people
10475,30.570833333342154,49.99583333333491,356,lights_no_people
10476,30.60416666667549,56.91250000000162,356,lights_no_people
10477,30.60416666667549,53.1875000000016,356,lights_no_people
10478,30.620833333342155,50.26250000000157,356,lights_no_people
10479,30.654166666675486,55.537500000001614,356,lights_no_people
10480,30.654166666675486,51.57916666666825,356,lights_no_people
10481,30.754166666675488,55.87916666666828,356,lights_no_people
10482,30.754166666675488,50.73750000000158,356,lights_no_people
10483,30.770833333342154,49.99583333333491,356,lights_no_people
10484,30.795833333342156,50.56250000000158,356,lights_no_people
10485,30.80416666667549,55.820833333334946,356,lights_no_people
10486,30.812500000008825,56.56250000000162,356,lights_no_people
10487,30.85416666667549,51.46250000000158,356,lights_no_people
10488,30.870833333342155,56.36250000000162,356,lights_no_people
10489,30.870833333342155,55.27083333333494,356,lights_no_people
10490,30.895833333342157,52.695833333334924,356,lights_no_people
10491,30.90416666667549,50.09583333333491,356,lights_no_people
10492,30.97916666667549,50.41250000000158,356,lights_no_people
10493,31.00416666667549,51.23750000000158,356,lights_no_people
10494,31.02916666667549,53.3375000000016,356,lights_no_people
10495,31.02916666667549,52.84583333333493,356,lights_no_people
10496,31.12916666667549,53.262500000001594,356,lights_no_people
10497,31.154166666675494,56.37916666666828,356,lights_no_people
10498,31.162500000008826,52.637500000001594,356,lights_no_people
10499,31.195833333342158,52.504166666668254,356,lights_no_people
10500,31.262500000008828,56.80416666666829,356,lights_no_people
10501,31.312500000008825,54.07916666666827,356,lights_no_people
10502,31.34583333334216,50.087500000001576,356,lights_no_people
10503,31.412500000008826,56.27916666666828,356,lights_no_people
10504,31.412500000008826,51.57083333333492,356,lights_no_people
10505,31.512500000008828,50.81250000000158,356,lights_no_people
10506,31.587500000008827,54.44583333333494,356,lights_no_people
10507,31.604166666675496,54.15416666666827,356,lights_no_people
10508,31.61250000000883,55.404166666668274,356,lights_no_people
10509,31.704166666675498,55.45416666666828,356,lights_no_people
10510,31.762500000008828,54.212500000001604,356,lights_no_people
10511,31.879166666675495,56.02083333333495,356,lights_no_people
10512,31.879166666675495,54.34583333333494,356,lights_no_people
10513,31.937500000008832,51.65416666666825,356,lights_no_people
10514,31.954166666675498,54.04583333333493,356,lights_no_people
10515,31.970833333342163,51.29583333333492,356,lights_no_people
10516,32.004166666675495,51.854166666668256,356,lights_no_people
10517,32.02083333334217,54.20416666666827,356,lights_no_people
10518,32.06250000000883,50.804166666668245,356,lights_no_people
10519,32.13750000000883,51.65416666666825,356,lights_no_people
10520,32.1541666666755,54.09583333333494,356,lights_no_people
10521,32.2041666666755,51.82916666666825,356,lights_no_people
10522,32.2541666666755,51.42083333333492,356,lights_no_people
10523,32.2541666666755,50.56250000000158,356,lights_no_people
10524,32.31250000000883,55.52916666666828,356,lights_no_people
10525,32.31250000000883,54.00416666666827,356,lights_no_people
10526,32.3291666666755,50.87916666666825,356,lights_no_people
10527,32.37083333334217,51.52083333333492,356,lights_no_people
10528,32.39583333334217,53.7375000000016,356,lights_no_people
10529,32.4041666666755,51.33750000000158,356,lights_no_people
10530,32.5291666666755,51.912500000001586,356,lights_no_people
10531,32.579166666675505,59.795833333334976,356,lights_no_people
10532,32.62083333334217,51.370833333334915,356,lights_no_people
10533,32.68750000000884,51.73750000000159,356,lights_no_people
10534,32.704166666675505,51.13750000000158,356,lights_no_people
10535,32.71250000000884,59.5291666666683,356,lights_no_people
10536,32.762500000008835,50.63750000000158,356,lights_no_people
10537,32.78750000000883,58.88750000000164,356,lights_no_people
10538,32.8041666666755,50.970833333334916,356,lights_no_people
10539,32.84583333334217,58.9541666666683,356,lights_no_people
10540,32.84583333334217,51.55416666666825,356,lights_no_people
10541,32.862500000008836,53.0875000000016,356,lights_no_people
10542,32.87083333334217,59.22083333333497,356,lights_no_people
10543,32.87083333334217,59.0791666666683,356,lights_no_people
10544,32.93750000000884,50.145833333334906,356,lights_no_people
10545,32.987500000008836,50.404166666668246,356,lights_no_people
10546,33.02083333334217,50.47083333333491,356,lights_no_people
10547,33.04583333334217,51.495833333334915,356,lights_no_people
10548,33.07083333334217,50.15416666666824,356,lights_no_people
10549,33.245833333342176,50.31250000000158,356,lights_no_people
10550,33.370833333342176,51.77916666666825,356,lights_no_people
10551,33.37916666667551,52.37083333333492,356,lights_no_people
10552,33.429166666675506,51.17083333333492,356,lights_no_people
10553,33.454166666675505,52.479166666668256,356,lights_no_people
10554,33.46250000000884,50.279166666668246,356,lights_no_people
10555,33.51250000000884,51.92083333333492,356,lights_no_people
10556,33.53750000000884,52.20416666666826,356,lights_no_people
10557,33.59583333334218,56.920833333334954,356,lights_no_people
10558,33.60416666667551,59.99583333333498,356,lights_no_people
10559,33.645833333342175,50.07916666666824,356,lights_no_people
10560,33.68750000000884,51.99583333333492,356,lights_no_people
10561,33.73750000000884,59.1791666666683,356,lights_no_people
10562,33.77916666667551,55.07916666666828,356,lights_no_people
10563,33.86250000000884,58.51250000000163,356,lights_no_people
10564,33.870833333342176,57.42083333333496,356,lights_no_people
10565,33.895833333342175,50.54583333333491,356,lights_no_people
10566,33.90416666667551,51.76250000000159,356,lights_no_people
10567,33.90416666667551,50.462500000001576,356,lights_no_people
10568,33.92083333334217,51.57916666666825,356,lights_no_people
10569,33.995833333342176,50.67083333333491,356,lights_no_people
10570,34.00416666667551,51.437500000001585,356,lights_no_people
10571,34.020833333342175,58.812500000001634,356,lights_no_people
10572,34.02916666667551,58.187500000001634,356,lights_no_people
10573,34.35416666667551,50.29583333333491,356,lights_no_people
10574,34.36250000000885,58.69583333333497,356,lights_no_people
10575,34.37083333334218,56.92916666666829,356,lights_no_people
10576,34.48750000000885,50.462500000001576,356,lights_no_people
10577,34.52083333334218,58.187500000001634,356,lights_no_people
10578,34.529166666675515,49.99583333333491,356,lights_no_people
10579,34.57916666667552,50.804166666668245,356,lights_no_people
10580,34.629166666675516,50.870833333334915,356,lights_no_people
10581,34.69583333334218,49.99583333333491,356,lights_no_people
10582,34.79583333334218,50.82916666666824,356,lights_no_people
10583,34.97916666667552,59.629166666668304,356,lights_no_people
10584,35.02916666667552,58.787500000001636,356,lights_no_people
10585,35.02916666667552,50.35416666666824,356,lights_no_people
10586,35.12083333334218,50.404166666668246,356,lights_no_people
10587,35.220833333342185,52.33750000000159,356,lights_no_people
10588,35.23750000000885,52.48750000000159,356,lights_no_people
10589,35.24583333334218,58.46250000000163,356,lights_no_people
10590,35.254166666675516,58.279166666668296,356,lights_no_people
10591,35.262500000008856,57.970833333334966,356,lights_no_people
10592,35.29583333334219,59.21250000000164,356,lights_no_people
10593,35.30416666667552,50.49583333333491,356,lights_no_people
10594,35.32916666667552,51.720833333334916,356,lights_no_people
10595,35.345833333342185,52.070833333334924,356,lights_no_people
10596,35.36250000000885,51.97083333333492,356,lights_no_people
10597,35.37083333334219,51.220833333334916,356,lights_no_people
10598,35.387500000008856,50.57916666666824,356,lights_no_people
10599,35.470833333342185,53.2125000000016,356,lights_no_people
10600,35.470833333342185,51.36250000000158,356,lights_no_people
10601,35.479166666675525,51.05416666666825,356,lights_no_people
10602,35.52916666667552,51.47916666666825,356,lights_no_people
10603,35.57916666667552,53.387500000001594,356,lights_no_people
10604,35.62083333334219,53.50416666666826,356,lights_no_people
10605,35.637500000008856,52.15416666666825,356,lights_no_people
10606,35.69583333334219,52.04583333333492,356,lights_no_people
10607,35.70416666667552,59.84583333333497,356,lights_no_people
10608,35.72083333334219,53.34583333333493,356,lights_no_people
10609,35.73750000000886,51.95416666666826,356,lights_no_people
10610,35.77083333334219,52.77083333333493,356,lights_no_people
10611,35.77083333334219,50.07083333333491,356,lights_no_people
10612,35.81250000000885,50.83750000000158,356,lights_no_people
10613,35.83750000000886,51.64583333333492,356,lights_no_people
10614,35.87916666667552,51.504166666668254,356,lights_no_people
10615,35.92083333334219,50.76250000000158,356,lights_no_people
10616,35.92916666667553,59.76250000000164,356,lights_no_people
10617,36.05416666667553,50.51250000000158,356,lights_no_people
10618,36.137500000008856,59.02083333333497,356,lights_no_people
10619,36.16250000000886,54.337500000001604,356,lights_no_people
10620,36.170833333342195,50.28750000000158,356,lights_no_people
10621,36.18750000000886,52.97083333333493,356,lights_no_people
10622,36.22083333334219,58.79583333333497,356,lights_no_people
10623,36.22083333334219,57.679166666668294,356,lights_no_people
10624,36.270833333342196,59.54583333333497,356,lights_no_people
10625,36.27916666667553,54.754166666668276,356,lights_no_people
10626,36.295833333342195,49.99583333333491,356,lights_no_people
10627,36.329166666675526,52.87083333333493,356,lights_no_people
10628,36.36250000000886,59.42083333333497,356,lights_no_people
